30525	389	993
30528	389	978
30529	389	1004
30530	389	1062
30531	389	905
30532	389	813
30533	388	1103
30534	388	1120
30535	388	1260
30536	388	392
30537	388	966
30538	388	523
30539	388	489
30540	388	899
30541	388	976
30544	388	523
30545	388	896
30546	388	703
30547	388	399
30550	388	216
30551	388	219
30552	388	284
30555	388	707
30556	388	656
30557	388	967
30558	388	553
30559	388	388
30560	388	377
30561	388	625
30563	388	704
30564	388	720
30565	388	764
30566	388	605
30567	387	1095
30568	387	485
30569	387	775
30570	387	766
30571	387	1028
30573	387	683
30574	387	1047
30575	387	184
30576	387	375
30577	387	1144
30578	387	779
30584	387	584
30585	387	338
30586	387	1111
30587	387	131
30588	387	546
30589	387	780
30590	387	776
30591	387	373
30592	387	13
30593	387	366
30595	387	543
30596	387	91
30597	387	180
30599	387	460
30600	387	18
30602	386	185
30603	386	658
30604	386	833
30605	386	792
30606	386	758
30607	386	430
30608	386	79
30609	386	611
30610	386	107
30611	386	303
30612	386	494
30613	386	837
30615	386	615
30617	386	221
30618	386	393
30619	386	790
30620	386	795
30621	386	765
30622	386	836
30624	386	348
30625	386	816
30629	384	619
30630	384	780
30631	384	70
30632	384	856
30633	384	861
30634	384	906
30635	384	744
30636	384	730
30637	384	809
30638	384	521
30639	384	745
30640	384	759
30641	384	346
30642	384	644
30643	384	490
30644	384	780
30645	384	519
30646	384	41
30647	384	630
30648	384	807
30650	384	735
30651	384	725
30653	384	670
30654	384	96
30658	382	286
30659	382	361
30660	382	278
30661	382	272
30662	382	285
30663	382	423
30664	382	568
30665	382	538
30666	382	613
30667	382	539
30668	382	332
30669	382	400
30670	382	432
30671	382	103
30673	382	66
30674	382	635
30675	382	559
30676	382	365
30678	382	766
30679	382	60
30680	382	655
30682	382	740
30684	380	198
30685	380	453
30686	380	689
30687	380	663
30689	380	193
30690	380	432
30691	380	209
30692	380	461
30693	380	719
30694	380	126
30695	380	543
30696	380	592
30698	380	701
30699	380	790
30702	380	269
30703	380	204
30704	380	339
30709	380	425
30710	378	559
30711	378	827
30712	378	554
30713	378	743
30714	378	667
30715	378	674
30716	378	694
30717	378	309
30718	378	600
30719	378	525
30720	378	723
30721	378	76
30722	378	719
30723	378	31
30724	378	754
30725	378	245
30727	376	478
30728	376	632
30735	376	810
30737	376	711
30739	376	313
30741	376	343
30742	376	404
30744	376	551
30750	372	126
30752	374	164
30753	374	682
30754	374	568
30755	374	9
30758	374	846
30763	374	76
30764	374	265
30765	374	868
30766	374	535
30767	374	627
30768	374	438
30770	374	754
30772	372	545
30773	372	687
30774	372	665
30775	372	880
30776	372	887
30778	372	931
30779	372	33
30783	372	505
30784	372	803
30787	372	972
30790	370	640
30792	370	1197
30796	370	490
30801	370	298
30802	368	156
30811	368	78
30813	368	619
30816	368	238
30818	368	426
30819	368	30
30824	368	236
30825	368	31
30826	368	786
30827	368	860
30829	368	642
30830	368	44
30832	368	127
30833	368	34
30834	368	7
30835	368	552
30837	368	665
30838	368	597
30839	368	107
30841	368	59
30842	368	87
30843	368	634
30844	368	54
30845	368	7
30846	368	381
30847	368	99
30850	368	554
30851	368	3
30853	368	416
30855	366	228
30857	366	402
30858	366	147
30859	366	15
30861	366	321
30863	366	20
30875	366	689
30877	366	865
30878	366	553
30882	366	44
30885	366	111
30886	366	315
30887	366	572
30888	366	582
30890	366	122
30896	366	308
30906	364	65
30908	364	111
30912	364	225
30913	364	109
30914	364	4
30916	364	476
30921	362	704
30922	362	25
30925	362	123
30927	362	111
30928	362	4
30931	362	337
30932	362	125
30934	362	353
30936	362	336
30941	362	583
30949	360	46
30952	360	278
30954	360	696
30955	360	572
30959	360	484
30960	360	640
30965	360	39
30990	355	82
30992	355	34
30993	355	50
30995	355	111
31000	355	402
31001	355	67
31002	355	156
31004	355	349
31005	355	76
31006	355	202
31007	355	260
31019	355	14
31021	355	243
31023	350	127
31026	350	194
31034	350	150
31036	350	3
31039	350	364
31042	350	74
31064	350	125
31065	350	454
31066	350	788
31067	350	508
31069	350	72
31070	350	13
31071	350	80
31100	350	165
31101	350	27
31103	350	27
31104	350	397
31107	350	29
31108	350	676
31109	350	28
31110	350	629
31111	350	384
31112	350	548
31113	350	326
31114	350	126
31115	350	276
31116	350	232
31117	350	359
31118	350	265
31119	350	236
31120	350	19
31138	345	603
31139	345	215
31140	345	99
31141	345	142
31143	345	301
31144	345	302
31145	345	79
31146	345	16
31147	345	127
31148	345	24
31155	345	40
31156	345	30
31157	345	56
31159	345	73
31160	345	9
31161	345	24
31167	345	17
31186	345	379
31209	340	151
31210	340	64
31211	340	227
31212	340	318
31213	340	391
31214	340	365
31216	340	446
31217	340	344
31218	340	338
31219	340	487
31220	340	354
31221	340	349
31222	340	320
31223	340	31
31229	335	416
31231	335	350
31232	335	34
31233	335	525
31235	335	573
31236	335	985
31237	335	885
31238	335	958
31239	335	1031
31260	330	394
31283	330	910
31284	330	327
31285	330	338
31286	330	241
31287	330	423
31288	330	354
31289	330	44
31290	330	463
31291	330	458
31292	330	412
31293	330	462
31294	330	444
31295	330	311
31296	330	663
31297	330	446
31299	330	332
31302	325	509
31303	325	589
31305	325	309
31307	325	631
31309	325	480
31310	325	677
31311	325	642
31312	325	281
31313	325	318
31314	325	142
31316	325	33
31317	325	317
31318	325	449
31324	325	45
31326	325	34
31328	325	208
31329	325	249
31330	325	415
31331	325	157
31343	320	316
31344	320	263
31345	320	456
31346	320	378
31347	320	436
31348	320	445
31350	320	360
31360	315	513
31361	315	125
31362	315	468
31365	315	503
31366	315	330
31367	315	269
31369	315	480
31371	315	488
31377	310	202
31378	310	369
31379	310	330
31380	310	10
31381	310	492
31382	310	404
31383	310	390
31384	310	487
31385	310	453
31386	310	71
31387	310	416
31388	310	458
31390	310	443
31391	310	507
31392	310	114
31397	305	42
31399	310	253
31401	310	95
31402	310	276
31403	310	313
31404	310	335
31405	310	380
31413	305	45
31414	305	199
31415	305	280
31418	305	62
31419	305	306
31420	305	201
31421	305	152
31422	305	139
31424	305	94
31436	305	139
31439	305	199
31440	305	224
31441	305	95
31443	305	56
31444	305	8
31445	305	242
31451	305	274
31452	305	152
31453	305	280
31454	305	158
31455	305	311
31456	305	302
31458	305	148
31462	305	230
31463	305	39
31464	305	150
31465	305	184
31466	305	238
31467	305	10
31469	300	284
31470	300	246
31471	300	187
31472	300	8
31473	300	53
31475	300	173
31477	300	447
31480	300	484
31481	300	129
31483	300	39
31484	300	123
31488	300	418
31489	300	176
31492	300	152
31493	300	295
31494	300	300
31495	300	361
31496	300	346
31497	300	325
31498	300	375
31499	300	285
31501	300	319
31503	300	315
31505	300	276
31514	295	299
31515	295	333
31517	295	305
31518	295	304
31519	295	329
31520	295	247
31521	295	128
31522	295	217
31523	295	245
31524	295	273
31525	295	270
31526	295	202
31527	295	238
31528	295	257
31529	295	325
31530	295	221
31531	295	9
31532	295	145
31533	295	6
31536	295	220
31540	290	190
31541	290	84
31542	290	237
31543	290	198
31544	290	176
31545	290	154
31546	290	163
31547	290	148
31550	290	37
31551	290	64
31552	290	7
31554	290	140
31555	290	101
31557	290	145
31558	290	153
31562	290	120
31566	290	66
31567	290	88
31568	290	185
31569	290	198
31570	290	220
31571	290	137
31572	290	74
31573	290	74
31574	290	17
31575	290	200
31576	290	13
31577	290	227
31579	290	60
31588	290	127
31589	290	153
31592	290	164
31593	290	177
31595	290	233
31596	290	227
31597	290	219
31598	290	240
31599	290	179
31600	290	253
31601	290	276
31602	290	280
31603	290	253
31604	290	207
31605	290	275
31606	290	268
31608	290	267
31611	290	7
31614	290	165
31615	285	111
31616	285	60
31618	285	204
31619	285	205
31620	285	266
31621	285	184
31622	285	12
31623	285	8
31624	285	237
31625	285	263
31626	285	123
31643	285	276
31644	285	227
31645	285	310
31646	285	197
31647	285	172
31648	285	217
31650	285	160
31655	285	164
31656	285	56
31658	285	172
31659	285	180
31660	285	158
31661	285	168
31666	280	145
31667	280	175
31668	280	11
31669	280	94
31677	280	194
31678	280	298
31679	280	197
31680	280	196
31681	280	20
31682	280	76
31684	280	30
31685	280	172
31689	280	239
31690	280	296
31691	280	35
31692	280	312
31696	280	101
31697	280	102
31698	280	346
31700	280	245
31717	274	217
31718	274	48
31722	274	80
31723	274	17
31724	274	58
31725	274	40
31728	274	29
31729	274	104
31730	274	242
31732	274	178
31734	274	275
31735	274	56
31736	274	30
31737	274	24
31739	274	6
31740	274	206
31741	274	293
31742	274	280
31743	274	266
31751	274	180
31752	274	253
31753	274	336
31763	274	409
31764	274	448
31765	274	446
31766	274	472
31767	274	2
31771	274	473
31772	274	244
31774	274	304
31775	274	134
31778	274	498
31780	274	542
31781	274	506
31782	274	276
31783	274	465
31786	274	35
31787	274	530
31788	274	421
31789	274	465
31790	274	38
31791	274	449
31792	274	354
31795	274	38
31796	274	459
31797	274	109
31798	274	289
31799	274	483
31801	274	414
31802	274	432
31803	274	97
31804	274	60
31805	274	373
31806	274	60
31809	274	553
31810	274	540
31811	274	358
31812	274	498
31813	274	344
31814	274	461
31815	274	249
31816	274	619
31817	274	519
31819	274	501
31835	274	16
31838	274	507
31839	274	595
31840	274	402
31841	274	370
31842	274	458
31843	274	502
31846	274	440
31847	274	489
31848	274	359
31849	274	90
31852	274	59
31853	274	36
31854	274	389
31856	274	413
31857	274	477
31858	274	10
31859	274	447
31860	274	347
31861	274	454
31862	274	396
31863	274	563
31865	274	49
31868	274	569
31869	274	602
31870	274	580
31871	274	194
31872	274	557
31873	274	179
31875	274	458
31876	274	447
31877	274	368
31878	274	183
31879	274	392
31880	274	406
31882	274	19
31884	274	342
31885	274	399
31886	274	344
31887	274	284
31888	274	499
31890	274	272
31891	274	413
31892	274	22
31902	274	142
31903	274	3
31904	274	568
31905	274	511
31906	274	155
31907	274	188
31908	274	310
31909	274	78
31910	274	18
31911	274	32
31912	274	52
31915	274	587
31916	274	800
31917	274	146
31920	274	109
31921	274	228
31923	274	122
31924	274	545
31926	274	319
31927	274	601
31928	274	599
31931	274	510
31932	274	597
31933	274	379
31934	274	233
31935	274	677
31936	274	559
31943	274	272
31944	274	162
31945	274	245
31946	274	384
31947	274	516
31948	274	589
31949	274	564
31950	274	82
31951	274	430
31952	274	348
31953	274	504
31954	274	208
31956	274	632
31957	274	14
31958	274	629
31959	274	213
31974	274	700
31976	274	365
31977	274	555
31978	274	499
31979	274	542
31982	274	621
31983	274	53
31984	274	535
31985	274	486
31986	274	437
31990	274	518
31991	274	201
31993	274	253
31999	274	37
32000	274	578
32001	274	592
32002	274	588
32003	274	451
32004	274	12
32005	274	514
32006	274	388
32007	274	393
32008	274	270
32009	274	305
32010	274	113
32017	274	420
32018	274	639
32019	274	567
32020	274	610
32022	274	484
32023	274	446
32024	274	643
32025	274	669
32026	274	182
32027	274	610
32028	274	633
32029	274	521
32031	274	610
32032	274	55
32033	274	307
32047	345	360
32049	345	350
32050	345	383
32051	345	1002
32052	345	1000
32053	345	1254
32056	345	1160
32057	345	1235
32058	345	1364
32059	345	122
32060	345	1151
32061	345	785
32062	345	171
32064	345	867
32065	345	1049
32066	345	409
32067	345	531
32073	350	705
32074	350	1268
32075	350	1199
32076	350	711
32077	350	1370
32078	350	1503
32079	350	1330
32080	350	1331
32081	355	1231
32082	355	1252
32083	355	1256
32084	355	1156
32085	355	1214
32086	355	1131
32087	355	1117
32088	355	1121
32089	355	1125
32090	355	487
32091	355	1266
32092	355	131
32093	355	1214
32094	355	1047
32096	360	1228
32097	360	1263
32098	360	1288
32102	360	925
32103	360	407
32105	360	1211
32106	360	1570
32107	360	1555
32108	360	1642
32109	360	1337
32110	360	1571
32111	360	1574
32112	360	1351
32113	360	1379
32114	360	1259
32115	360	1576
32116	360	1557
32117	360	1512
32118	360	1440
32119	360	63
32121	360	1099
32123	360	1319
32124	360	1304
32125	360	527
32127	360	1376
32128	360	1511
32129	360	1369
32130	360	1554
32132	360	1501
32133	360	1583
32134	360	1534
32157	360	1654
32158	360	1499
32159	360	1479
32160	360	1527
32161	360	1436
32179	360	650
32180	360	1558
32181	360	1586
32182	360	407
32183	360	1555
32184	360	1484
32185	360	304
32186	360	134
32187	360	1557
32188	360	419
32189	360	1546
32190	360	1059
32191	360	1602
32192	360	1531
32193	360	1026
32194	360	1622
32195	360	178
32197	360	1657
32198	360	1674
32199	360	1654
32201	360	1556
32202	360	1553
32203	360	55
32204	360	562
32206	360	412
32207	360	1626
32208	360	571
32231	360	1676
32232	360	341
32233	360	1276
32234	360	409
32235	360	324
32253	360	897
32254	360	1534
32255	360	1584
32256	360	1654
32257	360	1459
32258	360	1507
32259	360	1539
32260	360	1471
32261	360	1473
32262	360	1452
32263	360	1488
32265	360	1527
32266	360	1369
32267	360	1443
32269	360	991
32271	360	1646
32272	360	1502
32273	360	1642
32275	360	158
32276	360	1735
32277	360	1724
32278	360	955
32280	362	366
32281	362	213
32282	362	357
32283	362	124
32292	362	20
32295	362	773
32297	362	1483
32298	362	324
32299	362	1538
32300	362	519
32301	362	1450
32302	362	1486
32303	362	1449
32304	362	543
32305	364	1329
32306	364	1114
32307	364	1392
32308	364	1202
32472	375	130
32473	375	1366
32475	375	1562
32476	375	1098
32478	375	1670
32479	375	727
32480	375	1606
32481	375	265
32483	375	1168
32484	375	1731
32485	375	1663
32486	375	1723
32487	375	1565
32488	375	1742
32497	375	1708
32499	375	1372
32501	375	1722
32502	375	1811
32503	375	1671
32505	375	1614
32506	375	78
32508	375	371
32509	375	1802
32510	375	1565
32511	375	1641
32512	375	1457
32513	375	729
32518	375	1417
32520	375	1212
32521	375	1342
32522	375	1243
32523	375	526
32546	375	1469
32547	375	1329
32548	375	1358
32549	375	1577
32550	375	1504
32552	375	784
32553	375	1341
32554	375	1697
32555	375	1746
32556	375	1561
32557	375	1656
32558	375	1316
32559	375	1188
32560	375	462
32561	375	1723
32562	375	1080
32575	375	73
32576	375	449
32577	375	559
32611	375	1737
32612	375	1859
32613	375	1828
32614	375	1842
32615	375	1858
32616	375	1695
32617	375	1464
32620	375	514
32621	375	1573
32622	375	1735
32623	375	1789
32624	375	1785
32625	375	1812
32626	375	1627
32627	375	1412
32628	375	1634
32629	375	1583
32630	375	1466
32631	375	1601
32632	375	1829
32638	375	708
32646	375	558
32648	375	1923
32649	375	1902
32650	375	1389
32651	375	312
32686	375	1302
32687	375	1472
32688	375	1304
32689	375	1492
32690	375	1350
32692	375	1382
32694	375	1583
32695	375	773
32696	375	1522
32697	375	1523
32698	375	1696
32699	375	603
32700	375	64
32701	375	1462
32702	375	1665
32703	375	1622
32704	375	1606
32705	375	1675
32706	375	1056
32712	375	1576
32713	375	1643
32714	375	1083
32715	375	1659
32716	375	1534
32717	375	1658
32719	375	1264
32720	375	817
32721	375	1658
32722	375	1484
32746	375	140
32748	375	257
32774	375	1560
32775	375	1309
32785	375	1675
32786	375	1605
32787	375	1631
32788	375	1787
32789	375	1589
32790	375	1785
32791	375	1587
32793	375	1791
32794	375	1381
32795	375	1438
32796	375	665
32818	375	1538
32819	375	1557
32820	375	1636
32821	375	1608
32822	375	1748
32823	375	1516
32824	455	430
32825	455	1491
32827	455	1267
32828	455	1311
32848	455	840
32849	455	527
32859	455	917
32866	455	734
32867	455	1158
32872	455	457
32883	455	1399
32884	455	1303
32885	455	1463
32886	455	815
32888	455	1266
32889	455	1363
32890	455	1155
32891	455	1257
32892	455	1453
32893	455	1446
32894	455	1439
32895	455	1462
32906	455	1356
32907	455	1337
32908	455	1380
32910	455	1381
32915	465	1025
32917	465	1374
32921	465	1004
32922	465	1066
32923	465	465
32924	465	1135
32925	465	693
32926	465	1272
32927	465	107
32928	465	1226
32929	465	1283
32930	465	58
32931	465	1142
32932	465	1251
32933	465	375
33099	492	1083
33102	492	1000
33104	492	1193
33106	492	1339
33108	492	1278
33111	492	1383
33112	492	1315
33113	492	1253
33114	492	1170
33115	492	1365
33116	492	1449
33117	492	1410
33118	492	1366
33119	492	157
33121	501	244
33122	501	908
33123	501	1259
33124	501	1066
33125	501	754
33126	501	1067
33127	501	173
33128	501	1293
33129	501	325
33130	501	835
33131	501	1358
33132	501	1052
33133	501	1393
33135	501	788
33136	501	392
33137	501	1133
33138	501	924
33139	501	974
33140	501	1074
33141	501	877
33142	501	749
33143	501	1122
33144	501	1014
33145	501	1116
33147	501	1048
33148	501	868
33149	503	1105
33150	503	1252
33151	503	1185
33152	503	1332
33153	503	801
33155	503	381
33156	503	928
33162	503	429
33163	503	1170
33164	503	780
33173	503	167
33174	503	135
33175	503	783
33176	503	882
33177	503	1075
33180	503	1230
33181	503	1215
33182	503	1201
33183	503	1206
33184	503	1204
33185	503	1226
33186	503	1176
33187	503	658
33188	503	1127
33189	503	1170
33190	503	1104
33191	503	785
33192	503	559
33193	503	740
33195	503	702
33196	503	223
33198	503	1291
33199	503	999
33200	503	388
33201	503	1093
33202	503	334
33203	503	1338
33204	503	1458
33205	503	1431
33206	503	1428
33207	503	1428
33209	503	146
33210	503	747
33211	503	868
33212	503	611
33213	503	1462
33214	503	1493
33215	503	1261
33216	503	1332
33217	503	1330
33218	503	1272
33219	503	1309
33221	503	1301
33222	503	1318
33224	503	1227
33225	503	1296
33226	503	943
33227	503	1032
33228	503	53
33229	503	976
33230	503	215
33231	503	1051
33234	503	78
33235	503	1108
33237	503	1179
33238	503	532
33240	505	924
33241	505	1261
33242	505	1257
33243	505	1235
33244	505	927
33245	505	1286
33246	505	365
33247	505	256
33249	505	909
33250	505	1242
33251	505	916
33253	505	964
33254	505	1014
33255	505	104
33256	505	720
33257	505	1137
33258	505	1160
33259	505	1181
33260	505	787
33261	505	818
33265	505	1057
33266	505	1161
33267	505	1108
33285	508	1202
33286	508	1227
33287	508	1320
33288	508	1204
33289	508	1091
33290	508	1201
33291	508	1176
33292	508	162
33293	508	1246
33294	508	996
33295	508	1227
33296	508	1244
33298	508	1161
33299	508	1162
33300	508	551
33301	508	1229
33302	508	798
33303	508	1220
33304	508	1122
33305	508	1211
33306	508	39
33307	508	601
33308	508	1106
33309	508	213
33311	508	706
33312	508	884
33313	508	984
33314	508	385
33315	508	1161
33316	508	439
33317	508	1099
33335	508	123
33336	508	12
33339	508	818
33340	508	130
33341	508	693
33359	508	1087
33360	508	772
33361	508	1319
33362	508	911
33363	508	1296
33364	508	1424
33365	508	1432
33366	508	1225
33367	508	1414
33368	508	1363
33369	508	1319
33370	508	1356
33372	508	46
33373	508	1140
33374	508	1322
33375	508	1058
33376	508	1367
33377	508	1349
33378	508	991
33380	508	1381
33381	508	907
33382	508	1344
33383	508	1391
33384	508	1354
33385	508	1354
33387	508	1315
33388	508	131
33390	508	1387
33391	508	779
33409	509	1123
33410	509	600
33411	509	1054
33412	509	994
33413	509	304
33414	509	800
33415	509	641
33416	509	1001
33417	509	319
33421	509	1180
33422	509	1401
33423	509	43
33424	509	446
33425	509	71
33426	509	976
33428	509	1100
33429	509	353
33430	509	246
33432	509	1100
33433	509	1108
33434	509	1351
33435	509	1360
33437	509	405
33439	509	1391
33440	509	1373
33441	509	1076
