38790	575	1115
38791	575	1472
38792	575	783
38793	575	1136
38794	575	1361
38795	575	1297
38796	575	1471
38797	575	211
38803	575	1549
38804	575	723
38805	575	389
38806	575	1484
38807	575	1365
38808	575	1549
38809	575	1485
38810	575	1399
38811	575	1370
38812	575	1239
38813	575	1364
38814	575	1308
38815	575	1522
38816	575	1383
38818	575	1400
38823	575	1340
38824	575	1264
38825	575	1450
38826	575	1458
38827	575	1313
38828	575	1508
38829	575	1321
38835	575	569
38836	575	546
38842	575	1441
38843	575	86
38844	575	1376
38845	575	915
38846	575	24
38847	575	1474
38848	575	1428
38852	575	1424
38853	575	1405
38855	575	1595
38856	575	1284
38857	575	1006
38859	575	1611
38860	575	1026
38861	575	1090
38862	575	1531
38863	575	1537
38864	575	24
38865	575	1480
38866	575	1611
38867	575	1563
38868	575	1430
38869	575	1554
38872	575	1592
38873	575	370
38875	575	389
38876	575	1394
38877	575	1088
38878	575	564
38879	575	340
38881	575	566
38885	575	1555
38886	575	1487
38899	587	323
38909	587	1265
38911	587	1243
38912	587	1316
38913	587	1208
38916	587	1191
38917	587	1214
38918	587	1226
38919	587	1248
38924	587	1173
38925	587	1147
38926	587	1090
38927	587	1177
38929	587	1194
38932	587	920
38933	587	871
38934	587	515
38935	587	14
38936	587	550
38942	587	1454
38943	587	1101
38944	587	1243
38945	587	1376
38946	587	212
38947	587	1175
38948	587	1441
38949	587	867
38950	587	173
38953	587	1331
38954	587	283
38956	587	1008
38957	587	1423
38958	587	1414
38960	587	1383
38964	587	1078
38969	587	117
38971	587	279
38972	587	256
38976	587	69
38978	587	98
38979	587	133
38980	587	445
38985	587	21
38986	587	17
38989	587	36
38992	587	875
38993	587	1231
38994	587	658
38997	587	448
38998	587	321
38999	587	792
39000	587	1041
39003	587	1127
39005	587	1370
39006	587	1338
39007	587	1065
39008	587	1302
39010	587	1445
39011	587	1380
39012	587	1392
39013	587	1386
39014	587	1444
39015	587	1351
39016	587	1364
39017	587	1329
39018	587	5
39019	587	24
39020	587	1210
39022	587	17
39023	587	1360
39024	587	1430
39025	587	1412
39029	600	1394
39031	600	1641
39034	600	1504
39036	600	590
39037	600	1466
39038	600	1507
39039	600	720
39044	600	607
39045	600	1408
39046	600	1296
39047	600	30
39049	600	1466
39050	600	1414
39053	600	461
39054	600	374
39056	600	1396
39057	600	1526
39058	600	1398
39059	600	1351
39060	600	1559
39061	600	1477
39062	600	1260
39064	600	1486
39065	600	1119
39067	600	1090
39068	600	35
39069	600	467
39070	600	1453
39071	600	74
39073	600	1454
39074	600	1357
39075	600	1479
39077	600	1212
39078	600	1464
39079	600	1452
39081	600	1505
39082	600	1407
39083	600	1467
39084	600	1452
39085	600	1331
39086	600	1246
39087	600	430
39088	600	1330
39090	600	1400
39091	600	1454
39092	600	521
39093	600	1435
39094	600	1508
39095	600	1393
39096	600	1359
39097	600	1484
39098	600	1369
39099	600	1308
39100	600	1331
39101	600	1296
39102	600	1423
39103	600	1224
39105	600	1537
39106	600	251
39109	612	53
39110	612	985
39111	612	55
39112	612	386
39114	612	47
39117	612	738
39120	612	1429
39121	612	469
39122	612	10
39124	612	1242
39126	612	1410
39127	612	1472
39128	612	1503
39129	612	1389
39130	612	1480
39131	612	630
39134	612	1349
39135	612	342
39137	612	591
39138	612	1292
39139	612	1326
39140	612	1333
39141	612	1309
39142	612	419
39143	612	398
39146	612	1095
39147	612	48
39148	612	815
39152	612	1227
39153	612	730
39154	612	211
39155	612	601
39156	612	340
39157	612	93
39159	612	414
39160	612	1220
39162	612	627
39164	612	1202
39165	612	779
39166	612	1234
39167	612	1188
39168	612	1308
39171	612	1143
39172	612	1184
39173	612	1067
39174	612	905
39176	612	544
39177	612	1326
39178	612	1207
39179	612	1209
39180	612	1250
39181	612	1158
39182	612	1167
39184	612	675
39186	612	1387
39189	612	1446
39190	612	785
39192	612	989
39193	612	1227
39200	612	79
39201	625	1039
39202	625	1174
39203	625	534
39204	625	1150
39205	625	1023
39208	625	1360
39209	625	1327
39210	625	1373
39211	625	934
39213	625	1186
39214	625	1391
39216	625	1414
39218	625	1183
39221	625	1481
39258	625	492
39259	625	1320
39260	625	1146
39261	625	1454
39263	625	950
39271	625	1334
39273	625	1300
39275	625	285
39281	637	466
39284	637	1115
39285	637	1126
39286	637	1150
39287	637	276
39289	637	1110
39290	637	495
39291	637	1093
39292	637	1138
39338	637	99
39339	637	939
39343	637	50
39350	637	246
39353	637	30
39354	637	1379
39364	637	66
39365	637	1495
39366	637	1461
39367	637	1358
39368	637	1277
39370	637	224
39371	637	1182
39372	637	743
39392	637	924
39394	637	575
39396	637	86
39397	637	535
39398	637	1033
39399	637	1097
39400	637	1111
39401	637	1135
39402	637	1118
39403	637	1236
39404	637	744
39406	637	1150
39407	637	976
39408	637	1014
39409	637	847
39410	637	201
39415	637	1195
39416	637	866
39417	637	1370
39419	637	1116
39420	637	937
39422	637	19
39424	637	680
39428	637	893
39430	637	1409
39431	637	1408
39434	637	1211
39435	637	591
39436	637	817
39445	650	1283
39446	650	662
39448	650	1282
39449	650	408
39451	650	1306
39452	650	1037
39453	650	1129
39460	650	790
39461	650	1333
39467	650	1318
39469	650	720
39470	650	1299
39471	650	381
39472	650	1078
39473	650	257
39474	650	4
39475	650	1327
39476	650	22
39477	650	194
39479	650	1345
39481	650	1285
39482	650	451
39485	650	1360
39486	650	103
39487	650	898
39494	650	933
39497	650	1383
39499	650	1383
39500	650	1519
39501	650	1362
39506	650	1368
39507	650	1448
39508	650	1273
39520	650	22
39521	650	20
39522	650	480
39524	650	128
39525	650	66
39526	650	1305
39530	650	1379
39532	662	1218
39533	662	799
39535	662	436
39536	662	693
39537	662	721
39538	662	238
39540	662	1221
39541	662	480
39542	662	1150
39543	662	683
39544	662	1265
39546	662	178
39547	662	590
39548	662	231
39550	662	119
39551	662	1300
39552	662	1218
39553	662	796
39555	662	1207
39575	662	310
39578	662	218
39579	662	26
39580	662	1274
39581	662	1114
39582	662	1225
39584	662	74
39587	662	1247
39588	662	1267
39589	662	740
39599	662	865
39600	662	8
39601	662	959
39602	662	1278
39609	662	109
39611	662	1247
39614	662	831
39615	662	100
39616	662	1193
39617	662	1014
39618	662	112
39619	662	991
39621	662	1347
39622	662	1370
39623	662	1386
39624	662	1279
39625	662	1439
39626	662	1572
39627	662	1407
39628	662	1501
39629	662	1439
39630	662	1272
39631	662	301
39632	662	1547
39633	662	1590
39636	662	410
39658	675	1445
39659	675	694
39661	675	1488
39662	675	1168
39663	675	1544
39664	675	1422
39665	675	1510
39666	675	1427
39667	675	1494
39669	675	1490
39670	675	1461
39672	675	1456
39673	675	1462
39674	675	1351
39675	675	1439
39676	675	1368
39677	675	1439
39678	675	1418
39679	675	1302
39680	675	1385
39681	675	1024
39682	675	1307
39691	675	1342
39693	675	1173
39695	675	1283
39696	675	1302
39698	675	1386
39699	675	545
39700	675	1377
39701	675	1420
39702	675	510
39703	675	1390
39704	675	365
39705	675	1340
39706	675	1054
39707	675	1260
39709	675	1295
39710	675	1409
39711	675	559
39713	675	1450
39714	675	906
39715	687	56
39716	687	1348
39717	687	1290
39718	687	1290
39719	687	1396
39720	687	1372
39721	687	1353
39722	687	1402
39725	687	1256
39727	687	1406
39728	687	149
39729	687	124
39730	687	561
39740	687	842
39742	687	213
39743	687	990
39744	687	316
39745	687	1260
39746	687	871
39747	687	782
39751	687	765
39752	687	81
39753	687	488
39754	687	1186
39755	687	1326
39756	687	1303
39757	687	1315
39758	687	529
39759	687	1216
39760	687	994
39761	687	1321
39762	687	699
39763	687	211
39765	687	1370
39767	687	1340
39768	687	495
39772	687	156
39773	687	10
39774	687	354
39776	687	242
39777	687	621
39778	687	19
39779	687	1197
39781	687	583
39782	687	341
39783	687	805
39784	687	1299
39785	687	1341
39786	687	1374
39787	687	722
39788	687	396
39790	700	1009
39792	700	840
39794	700	1399
39796	700	432
39797	700	1043
39798	700	1463
39801	700	150
39805	700	11
39806	700	137
39808	700	1307
39809	700	1375
39814	700	1312
39815	700	1354
39816	700	1385
39817	700	739
39818	700	855
39819	700	195
39821	700	1322
39822	700	1239
39823	700	1297
39824	700	1295
39825	700	1323
39826	700	1329
39828	700	191
39830	700	425
39841	700	1201
39843	700	854
39844	700	1310
39846	712	695
39847	712	6
39848	712	1175
39849	712	1180
39850	712	86
39851	712	1109
39852	712	99
39875	712	762
39877	712	1220
39878	712	1100
39879	712	627
39882	712	306
39884	712	13
39885	712	110
39886	712	612
39887	712	1238
39888	712	1293
39889	712	1159
39890	712	160
39896	712	1219
39897	712	1276
39898	712	1278
39899	712	1246
39900	712	773
39909	712	1290
39911	712	789
39924	725	473
39925	725	803
39926	725	85
39927	725	191
39928	725	1340
39929	725	1325
39931	725	1389
39932	725	1511
39933	725	1430
39935	726	68
39956	726	654
39957	726	1239
39958	726	1265
39959	726	1288
39960	726	1297
39961	726	1267
39963	726	1292
39964	726	1279
39965	726	1287
39966	726	1278
39967	726	1303
39968	726	1309
39970	726	1275
39972	726	115
40356	737	43
40357	737	198
40358	737	133
40359	737	265
40360	737	1115
40361	737	1143
40362	737	528
40363	737	806
40364	737	1013
40365	737	1007
40366	737	850
40367	737	596
40369	737	136
40371	737	16
40373	737	151
40374	737	674
40375	737	374
40379	737	965
40380	737	339
40381	737	206
40382	737	99
40396	737	756
40397	737	387
40398	737	68
40418	737	1090
40419	737	1193
40420	737	1051
40424	737	800
40425	737	28
40429	737	183
40431	737	506
40432	737	795
40433	737	1216
40434	737	76
40435	737	1162
40436	737	1205
40437	737	1238
40438	737	1261
40439	737	614
40440	737	765
40441	737	1189
40442	750	433
40443	750	1246
40444	750	1294
40445	750	1284
40446	750	1233
40447	750	1314
40448	750	1276
40449	750	326
40450	750	1183
40451	750	625
40452	750	1200
40453	750	1268
40466	750	14
40467	750	1412
40468	750	1519
40469	750	220
40470	750	1456
40471	750	1476
40472	750	1442
40473	750	1516
40474	750	1538
40475	750	1445
40476	750	424
40477	750	767
40478	750	640
40479	750	212
40480	750	190
40481	750	938
40483	750	1407
40484	750	1366
40485	750	1128
40486	750	1330
40489	750	1357
40490	750	1490
40491	750	122
40492	750	1544
40493	750	1580
40494	750	1466
40495	750	1432
40499	762	928
40500	762	684
40501	762	1103
40502	762	94
40505	762	1385
40506	762	232
40508	762	350
40509	762	156
40510	762	1454
40512	762	181
40513	762	372
40514	762	1379
40515	762	1464
40516	762	1375
40517	762	1402
40518	762	1437
40519	762	1339
40520	762	1453
40521	762	1476
40522	762	1402
40523	762	1345
40524	762	1449
40525	762	1369
40526	762	1431
40527	762	855
40528	762	1220
40529	762	1444
40530	762	1424
40531	762	498
40532	762	1270
40533	762	1378
40534	762	1442
40535	762	105
40545	762	1431
40546	762	1344
40547	762	1071
40548	762	1423
40549	762	1528
40550	762	727
40551	762	1397
40552	762	1347
40553	762	1533
40554	762	1505
40555	762	799
40556	762	1542
40557	762	1555
40558	762	1537
40559	762	1565
40560	762	1509
40561	762	1566
40562	762	1535
40563	762	1553
40564	762	1520
40565	762	1589
40566	762	1566
40567	762	1097
40569	775	15
40570	775	1412
40571	775	1396
40572	775	1449
40573	775	1405
40574	775	1429
40575	775	1426
40578	775	1085
40579	775	1436
40580	775	1461
40581	775	1476
40582	775	1448
40583	775	1453
40584	775	1200
40585	775	841
40602	775	1397
40603	775	1424
40604	775	1429
40605	775	1431
40606	775	1397
40607	775	1403
40608	787	1385
40609	787	1350
40610	787	1413
40611	787	1377
40612	787	1236
40613	787	1408
40614	787	1359
40615	787	1444
40616	787	1433
40617	787	1413
40618	787	1392
40619	787	1434
40620	787	1413
40621	787	1403
40622	787	1407
40623	787	857
40627	787	1437
40629	787	1181
40631	787	1498
40632	787	1373
40633	787	1016
40634	787	855
40635	787	1570
40636	787	191
40664	800	1440
40665	800	1433
40666	800	296
40683	800	626
40684	800	1387
40745	812	1573
40746	812	1824
40747	812	1802
40749	812	1957
40750	812	1518
40751	812	1890
40752	812	1779
40753	812	1751
40754	812	1744
40755	812	1730
40756	812	1643
40757	812	1759
40758	812	1786
40759	812	1746
40760	812	1760
40762	812	1767
40765	812	347
40823	812	1719
40824	812	1854
40825	812	1899
40826	812	343
40827	812	1817
40828	812	1168
40829	812	20
40832	812	1609
40833	812	1565
40834	812	1638
40835	812	1757
40836	812	1688
40837	812	1115
40838	812	1789
40839	812	1855
40840	812	1888
40843	812	298
40847	825	1578
40848	825	1741
40849	825	1694
40850	825	1746
40851	825	1800
40878	825	1859
40879	825	1890
40880	825	1889
40881	825	1904
40882	825	1869
40883	825	1878
40884	825	1856
40885	825	1710
40886	825	145
40889	825	1639
40891	825	1669
40892	825	1735
40895	825	143
40897	837	1342
40898	837	1492
40899	837	1543
40900	837	1419
40903	837	1146
40904	837	1616
40905	837	1689
40906	837	1527
40907	837	1593
40908	837	1694
40909	837	1733
40910	837	542
40912	837	13
40913	837	1468
40914	837	1482
40915	837	492
40916	837	243
40917	837	133
40918	837	1149
40919	837	1703
40920	837	1604
40921	837	1360
40923	837	1555
40924	837	1628
40925	837	1547
40926	837	639
40928	837	1448
40932	837	457
40957	837	73
40958	837	62
40959	837	1514
40960	837	1526
40961	837	1439
40962	837	1684
40963	837	1590
40964	837	1688
40965	837	1610
40966	837	1743
40967	837	717
40968	850	706
40969	850	1352
40970	850	130
40971	850	52
40972	850	1561
40973	850	1350
40976	850	1464
40977	850	1510
40979	850	1556
40980	850	1532
40981	850	965
40984	850	1475
40985	850	1456
40986	850	1386
40987	850	1522
40988	850	1123
40989	850	1488
40990	850	1395
40991	850	1490
40992	850	322
40993	850	1549
40994	850	1642
40995	850	1625
40996	850	1653
40997	850	378
40998	850	1264
40999	850	859
41000	850	128
41001	850	1294
41002	850	1497
41003	850	87
41004	850	1509
41005	850	1403
41006	850	1625
41007	850	1680
41008	850	1661
41009	850	1360
41010	850	24
41033	862	1398
41034	862	1633
41035	862	1619
41038	862	1568
41039	862	1685
41042	862	1681
41044	862	1670
41046	862	1678
41047	862	1141
41048	862	1153
41049	862	1253
41050	862	1415
41051	862	1502
41052	862	1529
41053	862	1497
41054	862	1577
41055	862	1504
41056	862	1425
41058	862	1001
41059	862	24
41060	862	233
41061	862	533
41062	862	1729
41063	862	1705
41064	862	1710
41065	862	1549
41066	862	462
41071	875	1602
41072	875	551
41074	875	1589
41075	875	1561
41076	875	1540
41077	875	1540
41078	875	1603
41079	875	1622
41080	875	1578
41081	875	1540
41085	875	1414
41090	875	1402
41097	875	1220
41098	875	1103
41101	875	1152
41102	875	1010
41103	875	1171
41104	875	873
41109	887	1313
41110	887	1458
41111	887	1365
41112	887	1097
41113	887	203
41114	887	1502
41115	887	1260
41116	887	209
41119	887	931
41120	887	1580
41123	887	1416
41125	887	1480
41127	887	924
41128	887	1457
41129	887	195
41130	887	531
41131	887	1457
41132	887	1465
41133	887	1423
41134	887	1486
41135	887	1514
41136	887	1533
41137	887	919
41139	887	1471
41140	887	1514
41141	887	1567
41142	887	1484
41143	887	1479
41144	887	1567
41145	887	1564
41146	887	1530
41147	887	650
41152	887	1401
41153	887	1520
41155	900	1320
41156	900	1324
41159	900	615
41160	900	194
41161	900	1324
41162	900	294
41171	900	384
41173	900	157
41176	900	1201
41182	900	1119
41183	900	1159
41185	900	1309
41186	900	1345
41187	900	1370
41188	900	1389
41189	900	442
41190	900	1282
41191	900	1310
41192	900	1296
41193	900	1356
41194	900	1151
41195	900	1260
41196	900	1289
41197	900	1335
41198	900	1375
41199	900	884
41202	900	1289
41203	900	61
41204	900	1326
41205	900	1281
41206	900	1305
41207	900	1072
41208	900	1302
41209	900	1289
41210	900	759
41211	912	881
41212	912	1200
41213	912	1166
41214	912	1094
41215	912	188
41216	912	1203
41217	912	226
41218	912	1137
41219	912	1212
41220	912	1067
41221	912	496
41222	912	1081
41223	912	1175
41228	912	1063
41229	912	1159
41230	912	1087
41231	912	112
41232	912	482
41233	912	1046
41234	912	536
41235	912	875
41236	912	1160
41237	912	246
41243	912	1184
41244	912	1210
41246	912	1100
41247	912	95
41248	912	1086
41250	912	1154
41269	925	812
41270	925	800
41271	925	842
41272	925	885
41273	925	873
41274	925	859
41275	925	867
41276	925	899
41277	925	936
41278	925	1001
41280	925	871
41283	925	914
41284	925	990
41285	925	1140
41286	925	1098
41287	925	967
41288	925	1136
41289	925	1134
41290	925	1130
41291	925	1175
41292	925	315
41293	925	1155
41294	925	1141
41295	925	1200
41296	925	1162
41297	925	1101
41299	925	1175
41300	925	1208
41301	925	1143
41303	925	733
41304	925	1181
41309	936	218
41310	936	985
41311	936	903
41312	936	980
41313	936	1023
41314	936	1029
41315	936	1104
41316	936	1031
41317	936	950
41318	936	1022
41319	936	1042
41327	936	1030
41328	936	463
41329	936	869
41331	936	266
41351	936	1030
41352	936	972
41353	936	974
41355	936	1020
41356	936	998
41357	936	1047
41358	936	1075
41359	936	1080
41360	936	49
41361	936	1001
41362	936	643
41363	936	972
41364	936	1032
41365	936	953
41366	936	1016
41369	936	1016
41370	936	1040
41371	936	1061
41372	936	1009
41373	936	1124
41374	936	936
41375	936	633
41376	936	1020
41377	936	1009
41378	936	929
41381	936	721
41382	936	612
41383	936	29
41384	936	603
41385	936	503
41386	936	910
41387	936	897
41388	936	946
41389	936	1061
41390	936	1054
41391	936	1048
41392	936	1061
41393	936	1065
41394	936	1088
41395	936	1058
41396	936	1033
41397	936	1114
41398	936	1131
41399	936	1121
41400	936	1093
41401	936	1160
41402	936	1098
41403	936	1084
41404	936	491
41407	936	1039
41408	936	853
41409	936	978
41410	936	1143
41412	936	1135
41413	936	1163
41416	936	329
41419	950	630
41421	950	592
41422	950	1046
41423	950	1034
41424	950	135
41425	950	423
41504	962	909
41505	962	521
41506	962	172
41585	962	134
41586	962	424
41587	962	448
41588	962	867
41590	962	850
41591	962	620
41592	962	887
41593	962	230
41594	962	795
41595	962	688
41596	962	21
41597	962	765
41598	962	684
41599	962	859
41600	962	14
41601	962	678
41602	962	673
41611	962	788
41612	962	881
41613	962	1031
41622	962	847
41623	962	923
41624	962	935
41625	962	64
41645	962	1032
41647	962	1047
41648	962	1058
41661	962	905
41662	962	980
41663	962	85
41664	962	844
41665	962	517
41666	962	430
41667	962	429
41668	962	256
41669	962	888
41670	962	827
41674	962	932
41682	962	731
41683	962	114
41692	962	678
41693	962	789
41694	975	831
41702	975	22
41703	975	698
41704	975	422
41705	975	846
41706	975	965
41707	975	1019
41708	975	1015
41709	975	990
41710	975	866
41726	975	428
41727	975	96
41728	975	413
41729	975	538
41742	975	436
41743	975	558
41744	975	541
41745	975	213
41746	975	450
41747	975	502
41748	975	552
41749	975	504
41750	975	537
41751	975	568
41752	975	15
41753	975	4
41754	975	5
41755	975	295
41764	975	680
41765	975	675
41767	975	588
41770	975	637
41772	975	635
41773	975	663
41774	975	676
41775	975	608
41777	975	277
41778	975	597
41779	975	92
41780	975	629
41781	975	244
41782	975	610
41783	975	761
41784	975	693
41785	975	716
41787	975	735
41788	975	691
41789	975	753
41790	975	698
41791	975	746
41792	975	792
41793	975	828
41794	975	774
41795	975	729
41796	975	668
41797	975	695
41798	975	604
41799	975	239
41800	975	626
41802	975	759
41803	975	263
41804	975	493
41805	975	484
41806	975	358
41808	975	592
41809	975	566
41810	975	154
41811	975	65
41814	975	36
41815	975	89
41817	975	789
41818	975	862
41819	975	884
41820	975	669
41821	975	926
41822	975	888
41823	975	551
41824	975	917
41825	975	914
41826	975	869
41827	975	903
41830	975	696
41831	975	731
41833	975	923
41834	975	817
41835	975	830
41836	975	840
41837	975	722
41840	975	48
41841	975	337
41842	975	143
41845	975	393
41846	975	291
41847	975	19
41848	975	370
41849	975	12
41850	975	13
41851	975	559
41852	975	33
41853	975	558
41854	975	675
41855	975	613
41856	975	560
41858	975	654
41859	975	736
41860	975	774
41861	975	696
41862	975	686
41863	975	700
41864	975	722
41865	975	783
41866	975	559
41868	975	279
41869	975	986
41870	975	1089
41872	975	1131
41873	975	937
41874	975	1109
41875	975	1210
41876	975	1139
41877	975	1114
41878	975	1168
41879	975	1067
41880	975	727
41881	975	1185
41882	975	53
41883	975	1144
41884	975	527
41885	975	382
41886	975	457
41887	975	1020
41889	975	413
41890	975	968
41891	975	1196
41892	975	1116
41893	975	1229
41894	975	1159
41895	975	1209
41896	975	1148
41897	975	1171
41898	975	1127
41899	975	1217
41901	975	1264
41902	975	1280
41904	975	207
41905	975	376
41908	975	237
41912	975	1035
41914	975	415
41915	975	924
41941	975	171
41942	975	949
41943	975	991
41944	975	978
41945	975	981
41946	975	874
41947	975	1027
41949	975	1073
41950	975	955
41951	987	660
41953	987	234
41958	987	791
41959	987	784
41960	987	812
41961	987	827
41962	987	772
41963	987	774
41965	987	789
41966	987	781
41967	987	791
41968	987	473
41969	987	771
41970	987	758
41971	987	799
41972	987	659
41973	987	542
41974	987	753
41975	987	747
41983	987	248
41985	987	378
41986	987	379
41989	987	318
41990	987	253
41991	987	316
41993	987	335
41994	987	115
41995	987	370
41996	987	324
42082	987	47
42083	987	730
42084	987	254
42085	987	867
42086	987	368
42087	987	832
42088	987	573
42089	987	808
42090	987	126
42091	987	709
42092	987	34
42098	987	2
42104	987	2
42119	987	3
42164	955	115
42165	955	835
42167	955	846
42168	955	834
42169	955	871
42170	955	836
42171	955	810
42172	955	882
42173	955	907
42174	955	831
42175	955	808
42176	955	906
42177	955	849
42178	955	840
42179	955	261
42181	955	780
42182	955	771
42183	955	731
42184	955	749
42185	955	807
42186	955	805
42187	955	773
42188	955	744
42189	955	109
42190	955	819
42191	955	794
42192	955	803
42193	955	883
42194	955	838
42195	955	86
42196	955	185
42197	955	851
42201	955	798
42202	955	773
42203	955	20
42204	955	769
42205	955	774
42206	955	747
42207	955	710
42208	955	792
42211	955	759
42212	955	779
42213	955	853
42216	955	169
42217	955	816
42218	955	827
42219	955	809
42220	955	872
42221	955	858
42222	955	861
42224	955	852
42225	955	843
42226	955	860
42227	955	902
42228	955	829
42229	955	857
42230	955	842
42231	955	848
42233	955	828
42234	955	814
42235	955	841
42236	955	784
42237	955	858
42238	955	846
42239	955	499
42244	951	24
42245	951	450
42246	951	193
42248	951	462
42249	951	1194
42250	951	1276
42251	951	1374
42252	951	1395
42253	951	1347
42254	951	1326
42255	951	356
42257	951	197
42258	951	1343
42259	951	1263
42260	951	1324
42261	951	292
42262	951	1367
42263	951	1260
42264	951	1285
42265	951	1148
42266	951	1285
42267	951	1238
42268	951	1267
42269	951	1099
42270	951	1230
42271	951	1181
42272	951	1261
42273	951	1208
42274	951	480
42275	951	533
42276	951	255
42277	951	1128
42278	951	1198
42279	951	76
42282	951	1048
42283	951	1135
42289	951	425
42292	951	1054
42293	951	1073
42294	951	365
42295	951	85
42297	951	1337
42298	951	1192
42299	951	226
42300	951	1259
42301	951	1139
42302	951	1289
42303	951	1316
42306	951	1251
42307	951	1358
42308	951	1381
42309	951	1313
42310	951	1221
42311	951	1352
42312	951	569
42314	951	235
42315	951	1156
42316	951	1233
42322	951	1115
42323	951	1023
42324	951	749
42325	951	1013
42326	945	1394
42327	945	1287
42328	945	1370
42329	945	1301
42331	945	1312
42332	945	1282
42333	945	1304
42335	945	1331
42336	945	1222
42338	945	1341
42339	945	1333
42340	945	1270
42341	945	1259
42342	945	1135
42343	945	1256
42346	945	1325
42347	945	1244
42348	945	1192
42349	945	1211
42350	945	1097
42351	945	1152
42352	945	1278
42353	945	1288
42354	945	1351
42355	945	1422
42356	945	1385
42357	945	1348
42358	945	1335
42360	945	1280
42361	945	1204
42362	945	1333
42363	945	1225
42364	945	1326
42367	945	23
42372	945	835
42373	945	1363
42374	945	1358
42375	945	1379
42376	945	1286
42377	945	1345
42378	945	1292
42379	945	1353
42383	945	1323
42384	945	1251
42385	945	511
42387	945	1249
42389	945	1378
42390	945	1392
42392	945	1385
42393	945	1437
42394	945	1443
42395	945	1414
42396	945	1388
42403	641	1276
42404	641	138
42406	641	1000
42407	641	1537
42408	641	1648
42409	641	1569
42410	641	1581
42412	641	1106
42413	641	1283
42414	641	181
42416	641	1903
42417	641	1014
42419	641	1781
42420	641	1648
42423	641	651
42424	641	1209
42426	641	46
42427	641	1821
42428	641	1368
42429	641	1592
42430	641	1566
42431	641	1672
42432	641	1639
42433	641	1782
42434	641	1415
42435	641	1461
42436	641	793
42437	641	1649
42438	641	1719
42445	641	349
42446	641	100
42448	641	303
42449	641	543
42453	641	1874
42454	641	1851
42455	641	1836
42456	641	1865
42457	641	543
42458	641	1003
42459	641	1691
42460	641	709
42464	641	766
42465	641	130
42466	641	905
42470	641	1774
42471	641	1688
42473	641	1817
42474	641	1922
42475	641	1871
42477	641	1527
42479	641	942
42480	641	1387
42481	641	1777
42482	641	1702
42483	641	1937
42484	641	771
42485	641	1426
42487	641	299
42488	641	646
42489	641	1826
42490	641	1732
42491	641	1878
42492	641	1568
42493	641	1667
42494	641	253
42495	641	1717
42496	641	1769
42497	641	355
42498	641	504
42499	641	109
42500	641	839
42501	641	1020
42504	641	975
42505	641	1733
42507	641	2142
42508	641	771
42509	641	418
42510	641	1787
42511	641	1954
42512	641	2049
42513	641	640
42514	641	479
42515	641	1708
42516	641	1583
42517	641	1937
42518	641	1826
42519	641	1538
42521	641	1441
42524	641	50
42526	641	276
42527	641	1181
42528	641	1957
42529	641	1908
42530	641	2049
42531	641	2048
42532	641	1873
42533	641	1858
42534	641	1915
42535	641	2091
42536	641	2112
42537	641	2061
42538	641	1829
42539	641	2066
42540	641	2077
42541	641	2098
42542	641	2002
42543	641	2100
