26407	891	3000
26410	891	2121
26411	891	3170
26413	891	2748
26414	891	3219
26416	891	2975
26418	891	3098
26419	891	2934
26420	891	2404
26421	891	2871
26422	891	2927
26423	891	2964
26424	891	2420
26425	891	2577
26426	891	2031
26427	891	2950
26428	891	2629
26429	891	1523
26430	891	1640
26431	891	2241
26432	891	4328
26433	891	5112
26434	891	6375
26435	891	4587
26436	891	5910
26437	891	7267
26439	891	5502
26442	891	6758
26443	891	7839
26444	891	3324
26445	891	6063
26446	891	7166
26447	891	6937
26448	891	6979
26449	891	6068
26450	891	6397
26451	891	3411
26452	891	6487
26454	891	1573
26455	891	6825
26456	891	6798
26457	891	6256
26463	901	6968
26464	901	7920
26465	901	6498
26466	901	2542
26467	901	6956
26468	901	6726
26469	901	5162
26470	901	5630
26471	901	2989
26472	901	4428
26473	901	3061
26474	901	2717
26475	901	3832
26476	901	3647
26477	901	2959
26478	901	2611
26479	901	1929
26480	901	2150
26481	901	1294
26484	901	5599
26485	901	5183
26486	901	4592
26489	901	5058
26490	901	5138
26492	901	2703
26493	901	3192
26494	901	3952
26495	901	2356
26496	901	7536
26497	901	6321
26498	901	3506
26499	901	7154
26500	901	5098
26501	901	7254
26502	901	7767
26504	901	8214
26505	901	7104
26508	901	2254
26510	901	1376
26511	901	4490
26512	901	7695
26513	901	8223
26514	901	7943
26515	901	7079
26516	901	1039
26517	901	7527
26518	901	4431
26519	901	7978
26520	901	8039
26521	901	7906
26522	901	7915
26523	901	7477
26524	901	7807
26525	901	7302
26526	901	7586
26527	901	6888
26528	901	7027
26529	901	7078
26531	910	4856
26533	910	1347
26534	910	1367
26535	910	6316
26536	910	5838
26539	910	1310
26540	910	5484
26541	910	6469
26543	910	8592
26544	910	8465
26545	910	8857
26546	910	8772
26547	910	8250
26548	910	8430
26549	910	2326
26551	910	8825
26552	910	7812
26553	910	7909
26554	910	8613
26555	910	8960
26557	910	8835
26558	910	8261
26559	910	7734
26560	910	1798
26585	910	4478
26587	910	4389
26588	910	3528
26589	910	5826
26590	910	3312
26591	910	8037
26592	910	8085
26593	910	6976
26594	910	5356
26595	910	1428
26596	910	7852
26597	910	8435
26598	910	2258
26599	910	3169
26600	910	5461
26601	910	7270
26602	910	5061
26603	910	9228
26604	910	9102
26605	910	7717
26606	910	9414
26607	910	1985
26610	910	4751
26611	910	4143
26612	910	6013
26613	910	3946
26614	910	4404
26617	910	2324
26618	910	7289
26622	910	1066
26623	910	3622
26624	910	3564
26625	921	6586
26626	921	4324
26627	921	6329
26628	921	6762
26632	921	5704
26634	921	2512
26635	921	7430
26637	921	7431
26638	921	1559
26640	921	7556
26644	921	2066
26645	921	1135
26646	921	6342
26648	921	1299
26649	921	7152
26651	921	7370
26652	921	5642
26653	921	7022
26654	921	6624
26655	921	6984
26656	921	5760
26657	921	7885
26659	921	7901
26660	921	7896
26661	921	7538
26662	921	8262
26663	921	7991
26666	921	8384
26667	921	7775
26668	921	6249
26669	921	7242
26670	921	7746
26671	921	8585
26672	921	7424
26673	921	2114
26674	921	968
26675	921	7978
26676	921	7787
26680	921	7471
26681	921	7297
26682	921	1160
26683	921	6867
26684	921	7497
26685	921	2142
26686	921	7484
26687	921	8040
26688	921	7253
26689	921	5061
26690	921	6242
26691	921	7744
26692	921	1267
26693	921	5758
26694	921	3727
26695	921	7398
26697	921	5042
26699	921	7201
26700	921	6646
26710	930	1786
26712	930	4011
26713	930	5499
26715	930	5195
26719	930	3777
26720	930	7015
26721	930	1007
26722	930	6851
26725	930	4735
26726	930	7468
26728	930	6885
26729	930	6105
26730	930	3195
26732	930	7320
26734	930	3735
26735	930	3076
26736	930	3833
26737	930	5284
26739	930	1381
26740	930	6606
26741	930	5386
26742	930	3944
26744	930	1783
26745	930	4959
26746	930	6705
26748	930	6316
26749	930	6521
26750	930	6564
26751	930	2116
26754	930	3502
26755	930	7097
26756	930	1653
26761	930	5200
26762	930	4741
26763	930	1007
26767	930	3107
26769	930	2991
26770	930	2075
26771	930	5403
26772	930	5996
26773	930	7158
26776	930	6481
26777	930	5320
26779	930	2413
26780	930	5948
26781	930	6031
26782	930	6203
26783	930	4632
26785	930	5171
26787	930	4060
26789	930	5346
26791	930	4217
26792	930	6295
26793	930	6542
26794	930	5700
26795	930	7043
26799	930	2678
26800	930	6354
26801	930	6014
26805	930	6812
26807	930	2997
26810	930	7560
26811	930	7328
26812	930	1969
26813	930	6007
