0.1503	0.7432	0.0038	0.3530	2.9170	0.0214	2.2686	0.3028	2.9170	0.0214	0.1186	0.7432	0.0038	9.3284
0.2266	2.7607	0.0098	0.3062	1.2547	0.0087	31.9142	0.2868	1.2547	0.0087	0.2124	2.7607	0.0098	38.9776
0.1279	1.2318	0.0073	0.2249	3.7374	0.0409	40.9507	0.2009	3.7374	0.0409	0.1212	1.2318	0.0073	47.5578
0.1539	7.3165	3.7069	0.3282	0.7890	0.3802	36.6105	0.2000	10.0000	0.1000	0.5000	0.1000	20.0000	100
0.1671	0.8016	9.3138	0.2523	3.0193	0.0034	43.0944	0.2333	3.0193	0.0034	0.1537	0.8016	9.3138	47.8434
0.1290	1.5819	0.0083	0.2349	2.8045	0.0063	16.1444	0.2253	2.8045	0.0063	0.0436	1.5819	0.0083	14.7376
0.0803	2.2318	0.0100	0.2411	2.4010	1.3623	9.4345	0.1999	2.4010	1.3623	0.0590	2.2318	0.0100	19.7693
0.1461	5.1558	0.0163	0.3046	0.6796	0.0055	25.0319	0.2653	0.6796	0.0055	0.1158	5.1558	0.0163	19.6056
0.2210	2.6962	0.0568	0.1639	1.0175	0.1224	2.6895	0.1822	1.0175	0.1224	0.2402	2.6962	0.0568	2.0343
0.1916	7.2281	0.9051	0.2343	0.8251	0.0141	1.2097	0.2232	0.8251	0.0141	0.1819	7.2281	0.9051	0.2085
0.0939	1.3333	0.0233	0.3285	2.0186	0.0040	10.4524	0.2445	2.0186	0.0040	0.0136	1.3333	0.0233	13.0082
0.2319	3.2225	0.0193	0.1199	0.8772	0.0033	28.7645	0.1382	0.8772	0.0033	0.2586	3.2225	0.0193	22.2549
0.2000	10.0000	0.1000	0.5000	0.1000	20.0000	100	0.0714	5.5200	0.2890	0.1536	0.7385	0.0045	30.6154
0.2225	2.9585	0.0275	0.1027	1.4473	0.0230	39.8418	0.1192	1.4473	0.0230	0.2476	2.9585	0.0275	28.6432
0.1547	1.7671	0.5571	0.2351	2.8028	0.3685	26.9131	0.2105	2.8028	0.3685	0.1377	1.7671	0.5571	33.9371
0.1354	1.3204	0.2940	0.3182	3.1763	0.0408	26.6504	0.2000	10.0000	0.1000	0.5000	0.1000	20.0000	100
0.1969	4.9865	0.3630	0.1648	1.0167	0.0046	13.0427	0.1681	1.0167	0.0046	0.2091	4.9865	0.3630	7.8514
0.1530	1.1259	0.0045	0.2814	2.2348	0.0167	24.9275	0.2430	2.2348	0.0167	0.1254	1.1259	0.0045	30.7841
0.0132	1.2193	0.2035	0.1433	2.3501	0.0383	39.9550	0.2444	2.3501	0.0383	0.1626	1.2193	0.2035	22.5407
0.1050	2.9170	0.1533	0.3244	2.7771	0.8508	13.9639	0.2263	2.7771	0.8508	0.0181	2.9170	0.1533	35.7362
0.1479	0.6416	0.3898	0.2342	3.3570	2.4788	11.5340	0.2049	3.3570	2.4788	0.1242	0.6416	0.3898	11.1917
0.1581	4.8834	0.0068	0.3106	0.8632	0.0278	43.2967	0.2683	0.8632	0.0278	0.1232	4.8834	0.0068	41.2931
0.1543	0.7739	0.0064	0.2222	3.0480	0.0049	35.7429	0.1962	3.0480	0.0049	0.1288	0.7739	0.0064	33.5639
0.1571	0.7389	1.4699	0.1964	2.8879	0.0431	6.2197	0.1852	2.8879	0.0431	0.1486	0.7389	1.4699	6.6425
0.2161	4.1969	0.1636	0.1727	0.8443	0.0427	7.7568	0.1834	0.8443	0.0427	0.2277	4.1969	0.1636	8.0008
0.1013	45.7810	3.0469	0.2789	0.9966	0.0039	11.3709	0.2280	0.9966	0.0039	0.1010	45.7810	3.0469	23.2869
0.2622	0.8685	0.0092	0.2795	2.5422	0.0113	19.4236	0.2747	2.5422	0.0113	0.2586	0.8685	0.0092	19.7455
0.1691	0.7697	0.8500	0.2409	2.8096	2.7516	38.4404	0.2183	2.8096	2.7516	0.1498	0.7697	0.8500	40.0758
0.1507	1.0012	0.0256	0.2521	3.7007	0.4800	15.4346	0.2670	3.7007	0.4800	0.0347	1.0012	0.0256	8.6299
0.1259	5.6650	0.9877	0.1466	0.9031	0.0122	4.5662	0.1434	0.9031	0.0122	0.1225	5.6650	0.9877	4.5558
0.1911	0.9529	0.0182	0.1430	8.9990	0.6257	12.8186	0.1487	8.9990	0.6257	0.2010	0.9529	0.0182	9.7789
0.1937	4.2730	4.0487	0.1090	1.3785	4.1672	6.9202	0.1190	1.3785	4.1672	0.2122	4.2730	4.0487	3.8336
0.0493	3.2170	0.0055	0.3094	2.4277	0.0298	27.1450	0.2000	10.0000	0.1000	0.5000	0.1000	20.0000	100
0.1120	1.0218	0.0620	0.2258	3.7102	0.0025	15.6314	0.1874	3.7102	0.0025	0.0733	1.0218	0.0620	14.1325
0.2726	2.1665	0.0098	0.0997	1.7608	0.0191	20.2507	0.0921	1.7608	0.0191	0.2608	2.1665	0.0098	16.5888
0.1176	1.0190	0.2214	0.2187	4.3963	0.0077	21.4101	0.1990	4.3963	0.0077	0.0971	1.0190	0.2214	11.4197
0.0948	1.0785	0.0212	0.2815	2.7585	0.0297	36.7308	0.2000	10.0000	0.1000	0.5000	0.1000	20.0000	100
0.1808	1.2496	0.0084	0.2090	5.2427	0.0255	23.1130	0.2017	5.2427	0.0255	0.1795	1.2496	0.0084	25.0949
0.2167	0.7995	0.0044	0.1249	4.4277	0.5531	35.9035	0.1347	4.4277	0.5531	0.2349	0.7995	0.0044	38.5922
0.2101	0.8196	0.9403	0.1447	9.7435	0.6816	23.5817	0.1668	9.7435	0.6816	0.2341	0.8196	0.9403	22.5720
0.0665	4.5800	0.0201	0.2554	2.4056	0.0307	22.9766	0.2136	2.4056	0.0307	0.0531	4.5800	0.0201	32.3534
0.0887	1.6568	0.0059	0.2727	3.8241	0.0093	25.3458	0.2000	10.0000	0.1000	0.5000	0.1000	20.0000	100
0.1566	1.0288	0.1835	0.2336	4.8428	0.1360	13.2798	0.2152	4.8428	0.1360	0.1462	1.0288	0.1835	19.4285
0.0910	1.5741	0.0222	0.2771	2.8972	0.0215	16.1769	0.2220	2.8972	0.0215	0.0518	1.5741	0.0222	34.6340
0.2000	10.0000	0.1000	0.5000	0.1000	20.0000	100	0.2813	4.9207	0.0239	0.0173	0.6260	0.3039	28.2001
0.1232	1.2592	0.0024	0.2569	4.6543	0.4746	23.1189	0.2210	4.6543	0.4746	0.1138	1.2592	0.0024	43.2474
0.1179	1.6019	0.0086	0.2653	2.6145	0.0112	21.0063	0.2283	2.6145	0.0112	0.0932	1.6019	0.0086	34.7106
0.2046	0.8276	0.0146	0.2343	3.5068	0.0046	5.6548	0.2263	3.5068	0.0046	0.1962	0.8276	0.0146	5.6153
0.2057	1.2186	0.0046	0.1951	3.6079	0.0111	15.6733	0.1981	3.6079	0.0111	0.2101	1.2186	0.0046	15.3040
0.2294	4.1387	0.0265	0.1458	1.4082	0.0029	19.8222	0.1524	1.4082	0.0029	0.2550	4.1387	0.0265	8.8051
0.0852	0.9727	0.0030	0.3810	2.8603	2.1420	44.3356	0.2000	10.0000	0.1000	0.5000	0.1000	20.0000	100
0.1602	0.6686	0.0550	0.1230	9.9980	0.4577	7.1571	0.1252	9.9980	0.4577	0.1683	0.6686	0.0550	4.6337
0.2000	10.0000	0.1000	0.5000	0.1000	20.0000	100	0.1628	2.0275	0.0064	0.0199	5.5210	0.0083	23.8631
0.2093	2.1629	0.0043	0.1405	1.1270	0.0028	4.7830	0.1575	1.1270	0.0028	0.2290	2.1629	0.0043	4.6543
0.2164	0.6222	0.0130	0.1974	10.1933	1.4929	8.1991	0.2004	10.1933	1.4929	0.2209	0.6222	0.0130	8.2053
0.2000	10.0000	0.1000	0.5000	0.1000	20.0000	100	0.0394	5.2267	0.0031	0.3610	0.9015	0.0263	33.4526
0.1920	0.5417	0.0360	0.2155	3.5344	0.0076	1.0335	0.2075	3.5344	0.0076	0.1849	0.5417	0.0360	1.1837
0.1753	0.9270	0.0065	0.2908	1.9400	0.0173	7.8934	0.2539	1.9400	0.0173	0.1420	0.9270	0.0065	10.9036
0.1358	11.4171	0.0080	0.1501	0.8553	1.0387	19.0669	0.1428	0.8553	1.0387	0.1364	11.4171	0.0080	19.7319
0.1735	0.8934	0.0401	0.1992	3.3239	0.0075	33.8846	0.1794	3.3239	0.0075	0.1902	0.8934	0.0401	35.5347
0.2295	2.8605	0.0110	0.1157	1.4130	0.0364	35.5214	0.1226	1.4130	0.0364	0.2569	2.8605	0.0110	31.5325
0.1853	1.5399	0.0078	0.2699	2.6432	0.0131	17.6488	0.2452	2.6432	0.0131	0.1641	1.5399	0.0078	14.3627
0.1630	0.9608	0.0036	0.2776	2.8809	0.0063	15.7481	0.2526	2.8809	0.0063	0.1419	0.9608	0.0036	18.5421
0.0906	1.0132	0.0027	0.2781	2.7249	0.0171	15.2584	0.2180	2.7249	0.0171	0.1814	1.0132	0.0027	16.6283
0.2000	10.0000	0.1000	0.5000	0.1000	20.0000	100	0.2886	0.8220	0.1603	0.1474	4.7245	0.0103	45.4230
0.1431	9.2250	0.6097	0.2418	0.7431	0.6775	18.6901	0.2098	0.7431	0.6775	0.1089	9.2250	0.6097	11.4621
0.1471	0.9741	0.0147	0.2943	1.7976	0.0095	4.1409	0.2540	1.7976	0.0095	0.1254	0.9741	0.0147	13.8108
0.2000	10.0000	0.1000	0.5000	0.1000	20.0000	100	0.2282	0.8004	0.1503	0.0885	22.7668	0.1865	33.8034
0.2088	3.6080	0.3600	0.2139	0.9295	2.4604	3.3975	0.2120	0.9295	2.4604	0.2081	3.6080	0.3600	3.4986
0.0846	2.8363	0.8552	0.3091	1.9030	4.5554	15.1854	0.2000	10.0000	0.1000	0.5000	0.1000	20.0000	100
0.2120	3.2274	0.8209	0.2086	0.6222	0.0107	26.2648	0.2088	0.6222	0.0107	0.2160	3.2274	0.8209	25.9086
0.1580	1.1994	0.0130	0.2484	2.3509	0.0036	28.5760	0.2189	2.3509	0.0036	0.1377	1.1994	0.0130	35.3635
0.1636	8.5366	0.3799	0.2640	0.7263	0.1264	4.1050	0.2361	0.7263	0.1264	0.1410	8.5366	0.3799	4.7426
0.1903	9.0520	0.0701	0.2917	0.9964	0.2864	33.2624	0.2583	0.9964	0.2864	0.1603	9.0520	0.0701	34.5557
0.1237	0.9450	0.0023	0.2928	2.1238	0.0342	7.6658	0.2425	2.1238	0.0342	0.0766	0.9450	0.0023	21.4202
0.2171	3.3789	0.0155	0.1658	0.6634	0.0053	23.5487	0.1681	0.6634	0.0053	0.2339	3.3789	0.0155	10.6793
0.1531	1.3035	0.0031	0.2644	3.4003	0.0047	15.4852	0.2372	3.4003	0.0047	0.1380	1.3035	0.0031	27.3832
0.2232	2.5244	0.0106	0.2098	0.6762	3.4407	6.6388	0.2139	0.6762	3.4407	0.2276	2.5244	0.0106	6.6520
0.1719	1.0479	0.3295	0.1524	1.0409	0.7754	27.7379	0.1585	1.0409	0.7754	0.1725	1.0479	0.3295	28.7967
0.2050	2.3441	0.0081	0.1598	0.7691	0.0027	31.0703	0.1693	0.7691	0.0027	0.2180	2.3441	0.0081	31.1490
0.1568	7.8489	2.1359	0.2476	0.8766	0.8795	9.8944	0.2202	0.8766	0.8795	0.1358	7.8489	2.1359	16.7253
0.1919	1.2877	0.0108	0.2717	1.9142	0.0204	38.7858	0.2515	1.9142	0.0204	0.1776	1.2877	0.0108	45.4242
0.2017	4.0484	0.2168	0.2221	0.7544	0.0122	6.6719	0.2168	0.7544	0.0122	0.1986	4.0484	0.2168	7.1927
0.1742	0.9212	0.0124	0.1655	3.0454	0.0118	34.0994	0.1706	3.0454	0.0118	0.1711	0.9212	0.0124	34.3978
0.2567	6.0802	0.3439	0.2698	0.4562	0.0176	49.8141	0.2000	10.0000	0.1000	0.5000	0.1000	20.0000	100
0.1718	0.6375	0.0099	0.2532	1.9198	0.0079	11.7719	0.2260	1.9198	0.0079	0.1426	0.6375	0.0099	12.9591
0.0282	5.4431	0.0048	0.3007	1.9945	0.8773	16.1729	0.2412	1.9945	0.8773	0.0240	5.4431	0.0048	44.7417
0.2010	4.1889	0.0313	0.1817	0.9760	0.0243	35.3375	0.1840	0.9760	0.0243	0.2100	4.1889	0.0313	31.6189
0.1858	6.3165	0.0069	0.2311	0.8504	0.0046	0.2131	0.2159	0.8504	0.0046	0.1713	6.3165	0.0069	0.5241
0.1258	1.1956	0.0092	0.2820	2.1185	0.0099	37.0166	0.2412	2.1185	0.0099	0.0947	1.1956	0.0092	39.5207
0.2330	3.6768	0.0232	0.2114	0.7189	0.0930	7.3777	0.2177	0.7189	0.0930	0.2380	3.6768	0.0232	7.8891
0.2041	3.5484	0.5106	0.1704	0.4451	0.0164	7.8648	0.1774	0.4451	0.0164	0.2103	3.5484	0.5106	8.7477
0.1832	6.6138	0.4438	0.2351	0.7225	0.0176	6.7704	0.2179	0.7225	0.0176	0.1671	6.6138	0.4438	6.4870
0.2500	1.1311	0.0098	0.3462	2.1162	0.0250	28.0806	0.3216	2.1162	0.0250	0.2251	1.1311	0.0098	25.1539
0.2000	10.0000	0.1000	0.5000	0.1000	20.0000	100	0.3174	8.1519	0.0333	0.0470	0.8732	0.0207	43.9387
0.2000	10.0000	0.1000	0.5000	0.1000	20.0000	100	0.1913	5.4413	1.4115	0.1494	1.1274	0.0298	34.1098
0.1832	5.3086	2.2809	0.2463	0.9796	0.0114	5.3104	0.2319	0.9796	0.0114	0.1739	5.3086	2.2809	7.4075
0.1090	1.6964	0.0111	0.2805	1.7478	0.1270	1.1286	0.2290	1.7478	0.1270	0.0723	1.6964	0.0111	9.2677
0.2095	1.2710	0.0167	0.2770	2.3978	0.0046	23.0930	0.2570	2.3978	0.0046	0.1902	1.2710	0.0167	24.6865
0.1917	0.7433	0.0238	0.2231	6.2308	0.0043	26.4889	0.2150	6.2308	0.0043	0.1804	0.7433	0.0238	25.1977
0.1292	0.8839	0.0067	0.2827	2.8677	0.0296	23.4414	0.2214	2.8677	0.0296	0.0672	0.8839	0.0067	23.9244
0.2339	0.8689	0.0130	0.2105	3.7504	0.0199	9.7255	0.2173	3.7504	0.0199	0.2414	0.8689	0.0130	9.4555
0.1911	3.9572	14.4979	0.1818	0.8973	0.0187	15.7763	0.1873	0.8973	0.0187	0.1887	3.9572	14.4979	16.2242
0.1696	1.1350	0.1491	0.2658	2.7123	0.0028	3.3872	0.2348	2.7123	0.0028	0.1426	1.1350	0.1491	6.6139
0.1560	1.4057	0.0141	0.2731	2.2200	0.0165	44.4503	0.2000	10.0000	0.1000	0.5000	0.1000	20.0000	100
0.2068	3.3662	0.0251	0.2434	0.7657	0.0082	20.5209	0.2342	0.7657	0.0082	0.2001	3.3662	0.0251	21.4332
0.0982	1.2622	0.0208	0.2424	2.8691	0.0206	17.2163	0.2131	2.8691	0.0206	0.0779	1.2622	0.0208	20.0750
0.1337	1.0992	0.0227	0.2901	2.3752	0.0175	7.2393	0.2497	2.3752	0.0175	0.1152	1.0992	0.0227	12.2010
0.1776	0.9790	0.0407	0.2819	2.6998	0.0210	48.4036	0.2000	10.0000	0.1000	0.5000	0.1000	20.0000	100
0.2197	1.7523	0.0109	0.2594	1.0357	1.1177	38.9439	0.2495	1.0357	1.1177	0.2164	1.7523	0.0109	40.7956
0.1865	0.8998	0.0094	0.2367	2.0914	0.0080	0.5568	0.2226	2.0914	0.0080	0.1718	0.8998	0.0094	0.3033
0.1852	0.6230	0.0025	0.2388	2.6177	0.0418	43.8529	0.2000	10.0000	0.1000	0.5000	0.1000	20.0000	100
0.1948	1.0679	0.0174	0.3168	3.2661	0.3029	19.0657	0.2855	3.2661	0.3029	0.1671	1.0679	0.0174	14.8640
0.1339	1.1579	0.0142	0.2396	2.0826	0.0110	14.2018	0.2135	2.0826	0.0110	0.1189	1.1579	0.0142	7.4419
0.2000	10.0000	0.1000	0.5000	0.1000	20.0000	100	0.2334	2.6715	0.0268	0.1121	1.1941	0.0106	39.5228
0.1774	4.5935	0.0593	0.2075	0.6990	0.0449	5.1583	0.2038	0.6990	0.0449	0.1708	4.5935	0.0593	4.5797
0.2218	0.7849	0.0182	0.1627	6.2173	0.1355	3.0740	0.1742	6.2173	0.1355	0.2354	0.7849	0.0182	3.4339
0.3429	2.9488	0.0785	0.2810	1.1888	0.0194	29.1660	0.2951	1.1888	0.0194	0.3528	2.9488	0.0785	32.2384
0.2180	0.8292	0.0461	0.1982	4.5823	0.4137	15.3358	0.1997	4.5823	0.4137	0.2250	0.8292	0.0461	13.2662
0.1605	1.0797	0.0092	0.2791	3.1514	0.0547	14.8142	0.2457	3.1514	0.0547	0.1342	1.0797	0.0092	14.5821
0.0688	0.9980	0.0105	0.2233	1.7893	0.0637	36.0345	0.1803	1.7893	0.0637	0.0392	0.9980	0.0105	35.2152
0.1278	1.3255	0.0253	0.2739	2.1230	0.0044	2.9942	0.2383	2.1230	0.0044	0.1126	1.3255	0.0253	6.1060
0.2169	2.9550	0.0037	0.1743	0.8218	0.0089	7.5212	0.1822	0.8218	0.0089	0.2314	2.9550	0.0037	4.9224
0.2320	1.0407	0.0177	0.2338	4.1273	0.0068	29.1697	0.2329	4.1273	0.0068	0.2321	1.0407	0.0177	29.1949
0.0776	1.3417	0.1670	0.2647	1.8321	0.2547	6.5016	0.2125	1.8321	0.2547	0.0339	1.3417	0.1670	10.7116
0.1648	0.5368	0.0181	0.1993	3.4984	0.0075	27.4956	0.1854	3.4984	0.0075	0.1444	0.5368	0.0181	23.1197
0.1651	0.7514	0.1659	0.2541	3.4390	0.0048	32.3423	0.2281	3.4390	0.0048	0.1315	0.7514	0.1659	22.4547
0.1624	3.0842	0.2788	0.3402	1.2394	0.0117	9.7524	0.3094	1.2394	0.0117	0.1279	3.0842	0.2788	9.0836
0.1457	0.7641	0.0076	0.2110	2.6856	0.0098	10.7352	0.1952	2.6856	0.0098	0.1338	0.7641	0.0076	9.3690
0.1340	1.1793	0.1713	0.2794	1.6898	0.0431	3.0388	0.2343	1.6898	0.0431	0.1081	1.1793	0.1713	13.1726
0.1587	1.1069	0.0372	0.3289	2.6202	0.0104	4.1925	0.1981	2.6202	0.0104	0.0127	1.1069	0.0372	4.0281
0.2239	2.8391	0.0264	0.2190	0.6884	0.0222	44.2756	0.2209	0.6884	0.0222	0.2212	2.8391	0.0264	44.4420
0.1898	1.3121	0.0377	0.3495	4.6397	0.7656	45.9658	0.3086	4.6397	0.7656	0.1523	1.3121	0.0377	39.5281
0.1626	0.7251	0.0180	0.2076	3.1438	0.0154	13.9134	0.1972	3.1438	0.0154	0.1508	0.7251	0.0180	11.2591
0.2324	0.7451	0.0217	0.1784	5.7928	3.4433	16.6853	0.1912	5.7928	3.4433	0.2463	0.7451	0.0217	16.2567
0.2000	10.0000	0.1000	0.5000	0.1000	20.0000	100	0.2697	2.5113	3.4898	0.1034	1.2846	0.1465	44.8330
0.1151	1.1232	0.0058	0.0580	3.3597	0.0181	49.0355	0.0731	3.3597	0.0181	0.1339	1.1232	0.0058	44.3007
0.2000	10.0000	0.1000	0.5000	0.1000	20.0000	100	0.2444	1.9482	0.0165	0.1096	1.4222	0.0049	36.9421
0.2037	0.9613	0.0230	0.1640	3.2805	0.0120	8.7586	0.1715	3.2805	0.0120	0.2148	0.9613	0.0230	8.5717
0.2222	3.1573	0.0147	0.2210	0.9047	0.0096	9.2374	0.2208	0.9047	0.0096	0.2235	3.1573	0.0147	9.1506
0.2000	10.0000	0.1000	0.5000	0.1000	20.0000	100	0.3379	0.7199	0.1175	0.1246	4.3639	0.1837	40.8903
0.1514	1.1232	0.1171	0.2354	2.9830	0.0567	7.2713	0.2150	2.9830	0.0567	0.1333	1.1232	0.1171	8.5064
0.2069	0.9575	4.0218	0.2091	3.6855	0.0131	12.6222	0.2089	3.6855	0.0131	0.2059	0.9575	4.0218	12.5914
0.1573	1.0149	0.5403	0.2754	2.2400	0.0067	5.5476	0.2437	2.2400	0.0067	0.1381	1.0149	0.5403	12.0535
0.1704	0.7688	0.0964	0.2300	3.0496	0.5045	23.0262	0.2141	3.0496	0.5045	0.1622	0.7688	0.0964	27.1129
0.2057	0.5390	0.0050	0.2168	9.6302	0.7433	5.6632	0.2137	9.6302	0.7433	0.2042	0.5390	0.0050	5.8108
0.1609	5.4059	0.0173	0.2533	0.7665	0.0025	15.0432	0.2236	0.7665	0.0025	0.1416	5.4059	0.0173	17.2411
0.1100	3.5880	0.0449	0.4273	0.7136	0.0094	41.4940	0.2000	10.0000	0.1000	0.5000	0.1000	20.0000	100
0.1984	0.7423	0.0089	0.2508	3.5455	0.0063	49.2880	0.2000	10.0000	0.1000	0.5000	0.1000	20.0000	100
0.0676	2.4787	0.0012	0.3346	2.4761	0.1060	13.8363	0.2762	2.4761	0.1060	0.0552	2.4787	0.0012	32.1145
0.2043	3.6666	0.0431	0.1663	0.9335	0.0833	20.0629	0.1734	0.9335	0.0833	0.2130	3.6666	0.0431	20.6157
0.1424	1.0193	0.0994	0.2936	2.8007	0.0156	19.9074	0.2572	2.8007	0.0156	0.1266	1.0193	0.0994	24.9919
0.0554	1.0787	3.1886	0.2563	2.9743	0.0083	20.6065	0.2102	2.9743	0.0083	0.0413	1.0787	3.1886	12.7759
0.2467	2.0851	0.0448	0.1003	1.1934	0.1095	26.5868	0.1410	1.1934	0.1095	0.2881	2.0851	0.0448	19.0958
0.2035	3.0634	0.0267	0.1575	1.1127	0.2591	48.2290	0.1627	1.1127	0.2591	0.2203	3.0634	0.0267	42.1744
0.1464	0.9130	0.0212	0.2592	2.9331	0.0102	4.1382	0.2279	2.9331	0.0102	0.1250	0.9130	0.0212	8.3537
0.1112	1.3848	0.1856	0.2696	2.5735	0.0635	46.6683	0.2000	10.0000	0.1000	0.5000	0.1000	20.0000	100
0.2110	4.0580	0.0033	0.2134	0.6479	0.0284	14.4601	0.2138	0.6479	0.0284	0.2087	4.0580	0.0033	14.2232
0.2093	0.8145	0.2516	0.2460	3.3719	0.0049	16.6080	0.2353	3.3719	0.0049	0.1990	0.8145	0.2516	17.0480
0.1246	0.9029	0.0078	0.2443	2.9240	1.1135	16.9070	0.2000	10.0000	0.1000	0.5000	0.1000	20.0000	100
0.1557	1.2213	0.0087	0.2362	2.8663	0.0203	8.1357	0.2166	2.8663	0.0203	0.1387	1.2213	0.0087	9.4491
0.1841	0.8880	0.0339	0.0976	2.7489	2.5165	22.0102	0.0817	2.7489	2.5165	0.2216	0.8880	0.0339	11.1006
0.0363	6.2880	0.0235	0.3137	0.8819	0.0099	8.9944	0.2719	0.8819	0.0099	0.1229	6.2880	0.0235	26.5305
0.1126	0.8954	0.8920	0.1920	7.9423	2.9254	30.7065	0.1858	7.9423	2.9254	0.0919	0.8954	0.8920	20.6655
0.1771	6.3668	0.2154	0.2933	0.9324	0.0832	9.4671	0.2578	0.9324	0.0832	0.1456	6.3668	0.2154	13.3045
0.1635	1.0298	0.2531	0.2676	2.6203	0.0225	3.1492	0.2433	2.6203	0.0225	0.1435	1.0298	0.2531	0.7001
0.1965	3.4577	0.0996	0.1543	1.0802	0.0084	19.0934	0.1626	1.0802	0.0084	0.2028	3.4577	0.0996	20.4616
0.1652	1.0518	0.0150	0.2295	2.4487	1.1505	17.5630	0.2158	2.4487	1.1505	0.1560	1.0518	0.0150	20.1920
0.1544	0.7447	0.0284	0.2750	2.8765	5.4000	40.8753	0.2304	2.8765	5.4000	0.2126	0.7447	0.0284	44.6797
0.1049	3.6449	2.4081	0.2899	0.8714	0.0066	14.7056	0.2482	0.8714	0.0066	0.0776	3.6449	2.4081	5.5540
0.1917	0.9136	0.0125	0.2374	3.1249	0.0153	3.6447	0.2227	3.1249	0.0153	0.1784	0.9136	0.0125	3.2644
0.1603	13.7360	0.5081	0.2747	0.7454	0.0082	25.0000	0.2439	0.7454	0.0082	0.1352	13.7360	0.5081	27.2634
0.1585	6.5780	0.6926	0.1620	1.3719	0.0019	11.7502	0.1542	1.3719	0.0019	0.1658	6.5780	0.6926	11.3449
0.1623	0.9139	0.0120	0.2787	3.5134	1.0751	33.2793	0.2000	10.0000	0.1000	0.5000	0.1000	20.0000	100
0.2086	0.7595	0.0054	0.1401	15.3293	0.3500	0.7694	0.1537	15.3293	0.3500	0.2249	0.7595	0.0054	4.0310
0.1829	4.6745	0.2988	0.2040	0.8218	0.0291	36.2290	0.1969	0.8218	0.0291	0.1847	4.6745	0.2988	37.5738
0.2357	1.9139	0.0664	0.1129	0.8325	0.0145	29.7658	0.1377	0.8325	0.0145	0.2739	1.9139	0.0664	21.9013
0.1239	1.0750	0.2716	0.2763	2.3382	0.0238	13.1971	0.2667	2.3382	0.0238	0.1045	1.0750	0.2716	18.1676
0.1606	0.8376	0.0030	0.2502	2.9689	0.0412	9.1163	0.2311	2.9689	0.0412	0.1484	0.8376	0.0030	7.1037
0.1324	1.5786	0.0067	0.2191	2.2815	0.2994	48.6397	0.2000	10.0000	0.1000	0.5000	0.1000	20.0000	100
0.1596	1.0976	0.0961	0.2570	2.6824	0.1815	12.7947	0.2316	2.6824	0.1815	0.1453	1.0976	0.0961	24.0090
0.1470	0.8026	0.0079	0.3078	2.2973	0.0032	17.5493	0.2580	2.2973	0.0032	0.1129	0.8026	0.0079	30.4399
0.2100	6.6602	0.0146	0.0307	0.5123	0.0189	23.8997	0.0968	0.5123	0.0189	0.2766	6.6602	0.0146	42.4744
0.1186	1.0357	0.0059	0.2682	2.2812	0.0228	18.8857	0.2323	2.2812	0.0228	0.0869	1.0357	0.0059	12.1849
0.1389	1.1722	0.1358	0.3265	1.2871	0.1857	22.0225	0.2784	1.2871	0.1857	0.1087	1.1722	0.1358	41.3191
0.1795	2.0866	0.0050	0.2921	2.2603	0.0098	30.0820	0.2670	2.2603	0.0098	0.1656	2.0866	0.0050	41.2564
0.1067	1.1962	0.2506	0.2825	2.7556	0.0178	37.3274	0.2439	2.7556	0.0178	0.0900	1.1962	0.2506	26.4445
0.1423	1.4874	0.0231	0.2490	2.3884	0.0411	22.5991	0.2237	2.3884	0.0411	0.1284	1.4874	0.0231	32.5159
0.1406	1.4683	0.0202	0.2840	2.7049	0.0099	10.1654	0.2483	2.7049	0.0099	0.1102	1.4683	0.0202	8.5050
0.1712	4.7221	0.0035	0.2398	1.0196	0.0200	19.6321	0.2225	1.0196	0.0200	0.1670	4.7221	0.0035	34.6786
0.2084	0.7208	0.0145	0.2455	3.0607	0.4194	33.4668	0.2338	3.0607	0.4194	0.2042	0.7208	0.0145	37.4116
0.2125	5.3953	0.0159	0.1218	0.7885	0.0147	31.3103	0.1287	0.7885	0.0147	0.2349	5.3953	0.0159	27.3333
0.1876	0.9618	0.0094	0.2605	2.6188	0.0244	17.7154	0.2408	2.6188	0.0244	0.1729	0.9618	0.0094	20.0345
0.1378	1.1650	1.0491	0.2335	5.7358	1.2003	5.9787	0.2109	5.7358	1.2003	0.1224	1.1650	1.0491	2.8644
0.3416	0.8367	0.0264	0.2378	2.7299	4.3131	37.2229	0.2000	10.0000	0.1000	0.5000	0.1000	20.0000	100
0.0815	1.1769	0.0163	0.3041	1.9942	0.9138	41.9946	0.2000	10.0000	0.1000	0.5000	0.1000	20.0000	100
0.1925	1.1255	0.0027	0.2425	2.4657	2.1477	25.0415	0.2276	2.4657	2.1477	0.1842	1.1255	0.0027	28.5110
0.1921	1.0992	0.0713	0.2318	2.6052	0.0042	48.5677	0.2260	2.6052	0.0042	0.1791	1.0992	0.0713	41.3822
0.1745	5.4108	0.7284	0.1625	1.0894	0.0306	2.9931	0.1636	1.0894	0.0306	0.1777	5.4108	0.7284	2.8088
0.0804	1.9223	0.0046	0.3037	2.1958	0.3134	11.9684	0.2000	10.0000	0.1000	0.5000	0.1000	20.0000	100
0.2486	2.3207	0.0191	0.1127	2.5668	1.1619	9.8336	0.0742	2.5668	1.1619	0.3064	2.3207	0.0191	4.8082
